Series Name,Series Code,Country Name,Country Code,1990,2000,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,7.242131639,4.920067747,4.8763223,5.033069183,5.069785901,5.17429154,5.01928768,-2.065511829,3.702885628,5.307197227,5.049023318,5.030344694
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,13.59492644,5.845527476,-1.424884939,8.815086643,2.758505246,-1.838007571,-3.070587985,3.330288459,4.719777732,3.776631402,5.044890195,3.040000309
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iraq,IRQ,57.81782835,16.79613444,2.606766429,13.78737302,-1.819750351,2.633850991,5.513790575,-12.03679309,1.50218071,7.95904805,0.517705525,-1.545251983
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,8.466527263,9.403524643,24.6155699,1.222638492,10.04962848,7.544342141,5.040549962,7.1578988,16.25561352,8.619503456,-5.530007389,1.221334299
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Isle of Man,IMN,4.186976897,5.300001526,-0.385866882,6.952302849,2.837758071,2.213397539,0.254877847,-8.836816975,3.837836323,-4.165393452,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,7.315199194,8.582089424,2.237603175,4.459782719,4.346931167,4.003898622,3.710496328,-2.021615482,9.388374034,6.263263438,1.826520495,0.871968424
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Italy,ITA,1.985774918,3.882098851,0.885667635,1.236221085,1.603699953,0.826646712,0.429162534,-8.868221222,8.931062108,4.821176699,0.715372501,0.72579238
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jamaica,JAM,4.200535115,0.878703548,0.921487125,1.375223064,0.997123062,1.889923681,0.892291654,-9.920322451,4.6014245,5.221519852,2.604663055,-0.718806912
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,4.840929057,2.764647551,1.560626697,0.753826746,1.675331752,0.643391024,-0.402169201,-4.168764571,2.696574042,0.941998775,1.475034811,0.083698564
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jordan,JOR,-0.275903908,4.245711921,2.496528793,1.994180849,2.473598154,1.919070913,1.751240779,-1.102751883,3.65564359,2.647435149,2.884083393,2.488894096
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,..,9.800000002,1.200000001,1.099999999,4.100000003,4.099999993,4.500000001,-2.499999996,4.299999997,3.2,5.1,4.8
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,4.192050972,0.599695391,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.859981043,5.555873013,4.496498285
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,-6.385334336,6.742665313,11.26532094,7.088034658,3.749117826,3.479439721,3.264287565,-1.468067181,8.479737871,4.566325931,2.652010875,5.266899264
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,9.877552502,9.060833325,2.809103268,2.946881715,3.15963574,2.907403774,2.24397786,-0.709415359,4.304734819,2.612672192,1.356733243,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,..,..,5.916231283,5.571775047,4.825655653,3.406632271,4.75680057,-5.340275478,10.74565608,4.278498958,4.067627014,4.412738288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,-26.22889252,4.694581871,0.592770733,2.926075877,-4.712222701,2.743330539,2.263816906,-4.817789823,1.672636896,6.758667047,-1.667205897,-2.560111133
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,5.702796633,5.443336633,3.875825445,4.335855922,4.739937224,3.757910136,4.600625657,-7.148977577,5.507007627,8.9675052,9.013292834,9.040135561
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,6.704578691,5.798782329,7.270065844,7.022836255,6.892530873,6.247960008,5.457735092,0.503031829,2.528351005,2.707426526,3.745681402,4.258257247
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,..,5.841026424,3.783367121,2.55168602,3.398948726,4.309712863,0.675372772,-3.469227508,6.942541731,1.80677198,2.854218001,-0.442491126
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,26.53316009,1.34187162,0.462320793,1.554549409,0.903028464,-1.884705756,-6.914924729,-21.39989969,-7.001238625,-0.621678971,-0.76058447,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,6.04547333,3.875546776,3.12406678,3.608907317,-3.138174937,-1.480633158,-1.417993831,-8.155958799,2.26671067,2.387780202,1.826625259,2.762238185
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,-51.03086495,28.61593425,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808105173,4.683756888,4.792914822
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,3.720131634,3.679270408,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19608289,-29.45529673,28.33346246,-8.251630041,10.15581818,-0.605832527
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,2.252870996,3.220193082,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,..,3.418622066,2.832806433,2.671922151,4.612243103,4.918367801,4.677351835,0.042815834,6.380016062,2.53752574,0.342262716,2.772631245
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,5.319933368,6.938129761,2.269784233,4.978190115,1.317187138,1.611295613,2.749319291,-0.510051634,6.929734258,-1.095053512,-0.693632728,1.031616713
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,7.979376105,5.746591005,-21.51429324,-0.679183618,9.860051514,6.405279157,-2.56341515,-54.33610627,23.53589132,-19.60934493,75.06185714,8.808159685
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,3.12890505,4.45685894,3.132298075,3.993146062,3.933307595,3.194356517,4.411232129,-7.137671621,4.650683432,4.156097784,4.203046158,4.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,5.692294634,1.576077626,2.8,2.499999999,4.000000001,4.353564716,5.716825192,0.79359643,4.55829212,0.921115069,1.892457988,1.82685
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,9.008527138,8.85886817,5.091532422,4.449781398,5.81272241,4.843086976,4.413187421,-5.456846584,3.315349544,8.861821876,3.555487154,5.114155478
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,16.95229745,3.845810232,3.868135336,6.375283031,7.074428717,8.568955597,6.923059808,-32.90882873,37.50787,13.82608953,4.72639195,5.133962231
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,-2.502395103,-0.060834972,5.974716101,6.005063086,5.375547696,4.867849999,4.999999117,-1.16907501,3.100941244,3.50828279,4.71716104,5.004545937
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,6.291390958,19.68126926,9.621097562,4.077719295,12.97211934,7.189096537,4.084706028,-3.358342532,13.29978932,4.26931853,6.796313111,5.969281961
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,2.67624654,2.454430069,1.885745979,2.504082744,3.558151885,5.487179487,10.45211473,-2.772887324,1.222272522,-1.118067979,-3.934871099,2.770968022
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-1.771304533,-3.918025852,5.376339241,1.260909231,6.270545669,4.772173657,3.141004893,-0.360657384,0.742715395,6.796005102,6.507187199,5.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,7.186736771,8.202791749,3.690556904,3.862468263,3.937983806,4.006740572,2.891284993,-14.54653815,3.403798662,8.693066753,5.007813818,4.693903184
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,5.250043299,5.029283994,2.702323448,1.772493234,1.871728542,1.972082077,-0.392690505,-8.354034566,6.048483457,3.710988931,3.295390957,1.454062478
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,3.740926857,4.833903786,4.621884004,0.484101802,0.823045267,0,4.081632653,-1.672954171,3.099704573,-2.905865806,0.482147762,0.719083512
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,..,2.107716082,-0.338235622,4.646014363,4.175612051,4.075595466,3.552314085,-8.27597832,13.92999979,-4.6,1.2,0.103059412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,2.643454171,3.910229928,4.910371765,3.008443588,-3.206183238,5.697901212,7.12088952,-13.23910483,22.23221559,11.04693943,5.043382592,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,-3.184460178,1.146062137,2.379835807,1.489784487,5.636876387,7.74488062,5.602244221,-4.557751976,1.636769577,5.032709637,7.422112762,4.864001434
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,..,3.100000059,3.390381397,2.949280321,4.716465276,5.077888811,4.062944992,-15.30689376,13.04346425,6.406680329,6.337697542,3.040315798
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,3.411812226,2.582180915,4.344582976,0.521185506,5.057898162,3.06564133,2.890974761,-7.178207442,8.154738898,1.52720358,3.403341301,3.236513735
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,0.999992834,0.766234956,7.393093699,4.696990242,2.638207373,3.484932024,2.317813948,-1.2195225,2.377435728,4.364450744,5.436859123,1.851775025
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,2.816933273,13.74593056,6.99284029,5.862472915,6.136108244,6.268862215,6.579110068,-9.04834718,-12.01637248,4.037493436,0.958446625,-0.972046414
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,2.04745994,3.492183364,4.264174538,0.03379445,-1.027248089,1.059939499,-0.839152163,-8.101402014,3.603829192,5.398724762,4.442806038,3.711544974
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,-2.816747,-6.856193465,2.698017274,4.363240539,-6.011229987,-1.219122015,8.486736592,1.981819494,7.206594666,2.951518346,0.646410335,1.760251622
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,4.635036347,6.199999982,3.976053272,0.433113719,8.977279356,7.622376104,6.657055431,-2.369620629,4.838149614,5.631314557,1.982548436,3.665374307
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,4.183222792,4.219753776,2.120605239,2.42428573,2.781546193,2.258740374,2.300091579,-3.867953338,6.276830671,5.007234552,0.074560835,0.979674922
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,3.600001272,2.100108827,..,..,..,3.995707282,-1.400000002,-2.400000001,-2.099999998,3.499999996,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,0.153140654,2.870051088,3.690369084,3.779110684,3.378732195,3.470582039,2.31747144,-0.307246896,4.535405657,3.496386865,1.394251816,-0.126462419
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,-0.052499721,4.101590251,4.792267683,4.563147395,4.631207576,-3.36335666,-2.896869867,-2.236541763,10.45438948,3.550299456,4.427743848,3.587830229
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,-1.308478285,-1.208477741,4.392648832,5.740893151,5.005360786,7.211418028,5.939852571,3.550641094,1.383596362,11.9,1.667634065,8.421597895
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,11.77688593,5.015934759,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083,3.647186541,3.251681408,2.860214991,3.426439471
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,..,4.549135783,3.85586514,2.848205194,1.081772738,2.88059671,3.910419538,-4.68845001,4.51067949,2.758884153,2.072542088,2.756249173
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,3.383458647,29.21212121,23.17073171,-19.49733435,-11.4474929,-29.05982906,4.969879518,16.64275466,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,1.932291307,3.318945701,1.857339716,1.164724239,2.463746266,0.828931501,1.12374695,-1.278171772,3.908686768,3.246228603,0.072120481,2.100453278
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,-0.130425738,6.192410637,5.017057997,5.046423946,0.304057566,1.287103915,-1.128638017,-3.379720527,2.582174989,7.985707284,1.187134896,1.67407663
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.458586815,4.260088011,4.217942096,6.573838285,4.432625907,6.151702611,2.497636929,-1.274087443,6.513885759,4.778106869,-0.039838972,3.234784432
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,5.436506695,-2.603902465,8.19997983,-0.439989268,-3.260018455,0.11000834,0.200015069,-5.999433925,-13.79389322,-1.318427167,1.877031984,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,8.098993007,4.209005479,5.266917196,4.571967079,5.744059464,3.918198074,3.103067886,-17.82122997,16.46712492,10.76966587,7.399301556,2.861666635
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-3.012169222,-2.494841993,6.578356323,5.489573153,3.534610818,-0.279252285,4.480514569,-3.167432044,-0.511353419,5.707584042,3.810886229,4.095029002
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,4.123282879,-2.314140568,2.957151735,4.268025833,4.810078856,3.204250341,-0.401855101,-0.819785391,4.016737318,0.176038366,4.999227911,4.249960105
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,-4.982563536,2.694371398,3.252244772,3.953318715,2.518835442,3.969351341,2.240631769,-10.9333065,13.36262409,2.809033553,-0.403242151,3.303940982
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,3.082672529,4.382505001,6.348309717,7.14945675,6.930988326,6.341485572,6.118525662,-9.51829474,5.714733132,7.580982128,5.518949679,5.692016128
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,..,4.65633253,4.431767003,3.031177676,5.152457733,6.245858472,4.580458173,-2.035568824,6.927182661,5.255456974,0.249610834,2.923388081
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.950523172,3.81617712,1.589798029,2.004141286,3.314720564,2.94628244,2.745684796,-8.204632012,5.558757716,6.985841781,2.613128544,1.92844406
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico (US),PRI,-2.840540727,3.271964519,-1.049290032,-1.263694348,-2.885218384,-4.361427032,1.675463795,-4.180874309,0.38522272,2.957095655,0.498101252,3.226705422
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,3.414462082,8.028125452,4.753345724,3.064191884,-1.497604702,1.234872202,0.688240955,-3.55760399,1.626846719,4.18500971,1.187159916,2.768414336
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,..,2.461216469,3.157036054,2.859932523,8.195478266,6.120930007,3.92326385,-3.674384409,5.545709626,3.965307663,2.404271779,0.813687203
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,-2.999995642,10.00006681,-1.972719226,0.193690071,1.825790064,2.807245411,2.198075713,-2.653654501,5.866491773,-1.435882139,4.082524813,4.344374755
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,-2.399291098,8.370895935,8.856855597,5.970745254,3.918170936,8.516467226,9.447385186,-3.373687464,10.85843202,8.161207209,8.24990302,8.890655296
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,-4.421450884,5.093044692,3.850361817,7.983862878,1.4062824,-0.609647103,4.451858917,-3.108444011,-7.078830943,-5.3062909,9.20864924,9.422350442
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,..,2.179379715,2.291505561,2.344405861,0.258265466,1.493905318,2.065685147,-6.647910818,13.89778951,7.898441458,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,-2.152645772,0.448368262,1.539704283,5.176824687,4.112979663,4.378128083,2.014316721,2.624859495,1.899298913,0.168698492,0.372252775,0.900000599
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,9.426098541,4.718134221,4.655123167,1.704074658,1.182079933,3.22695089,1.651563589,-3.80476473,6.519596983,12.00058748,0.542592439,1.807955151
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,-0.746282224,3.887210958,6.367043651,6.356068572,7.407486186,6.209241034,4.613628097,1.342073773,6.5440011,3.850431937,4.257430833,6.892007403
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,..,6.055092258,1.295738512,2.975197792,2.363393787,4.649350355,4.750207939,-0.950023992,7.949056505,2.630986444,3.847471128,3.878012796
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,7.454766327,4.253198349,8.914008875,12.11752725,6.954162188,4.939472723,5.514292074,-11.73986083,0.552281631,12.71046889,2.259253223,3.465680664
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,3.349997993,6.652729835,-4.363332621,6.437436528,3.207860877,2.893856412,5.502709374,-1.253349032,5.896852705,5.313554614,5.710021898,4.000000026
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,9.820899557,9.038316326,2.976799316,3.747578488,4.476899158,3.451975966,1.308041182,-3.814708855,9.756804463,4.108000219,1.821406941,4.388023625
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,0.10581315,0.967758363,-7.535213999,-6.856982992,10.96500094,-13.31678872,4.577596779,9.800001111,3.8,3.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,..,0.789224478,5.176879097,1.947818415,2.874733275,4.062119819,2.2758991,-2.585512417,5.699592633,0.437359509,2.168149116,2.061677718
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,..,3.497919421,2.393306213,3.034414867,5.174402156,4.379083473,3.505253324,-4.085000949,8.389651582,2.699238745,2.112590985,1.591014799
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,2.199999999,-14.27699959,1.676146156,5.554731534,3.075348034,2.745995423,1.748566555,-3.381147541,2.564349754,2.402481436,2.656361867,2.539341917
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,2.326930486,7.110314311,10.46218812,7.0348726,14.7357956,2.054315073,2.824313365,-2.752481039,3.458227929,2.727114296,4.216384326,3.972320809
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,-0.317760427,4.200000001,1.321862237,0.664552308,1.157946952,1.556783847,0.259935577,-6.168917715,4.955032594,1.91147996,0.698485194,0.579853692
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..,..,-10.79336463,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,3.781393551,5.200641256,4.060866725,2.915155986,2.896042079,2.395411245,1.961178508,-10.94007064,6.683144205,6.1793122,2.675663463,3.150195645
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,6.399995311,6.000033158,4.205955477,5.05362489,6.460681271,2.310084255,-0.220483887,-4.624515037,4.207476495,-7.349193013,-2.32984819,5.00871931
