Series Name,Series Code,Country Name,Country Code,1990,2000,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,4.877251516,10.04280842,0.694135528,3.932703193,0.220941147,2.003525498,2.938246581,-15.30188917,0.367606879,10.34240405,4.328557716,1.166440229
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,9.89070152,0.048748554,0.101917836,3.427872145,3.379826173,2.886779022,-0.700322396,-24.36147321,11.59878358,20.38844318,2.209882765,3.891750242
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,1,5,-8.00000324,-7.999995069,6.500003637,-12.50000225,4.899999671,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,4.149186785,1.639031904,2.783161194,4.145931682,1.448830634,3.175611442,0.668428481,-4.268924344,2.093401245,3.110833003,5.326364721,4.061834901
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,-5.470053774,6.34586744,1.910176891,3.467642184,0.709256285,-2.68093055,-2.178251045,-3.629800824,-1.868520483,-0.957816591,-29.43327183,-13.49329206
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,-4.499999998,2.099998868,-3.413042681,-4.911660509,1.566037825,4.948271085,1.167589772,-15.97519171,-2.435385836,2.406222356,2.539566754,2.839586028
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,0.754674761,4.631116004,4.410140687,2.349740807,1.825156018,1.902964573,2.549647872,-2.005337522,5.937508589,1.4592885,-0.114161935,0.973832213
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,3.674625501,3.958719908,1.644627508,2.06868969,1.362799655,2.860445794,1.14198219,-2.14173712,5.559620206,3.04406103,0.683328174,1.302333325
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,3.739555902,0.675642589,-4.179791613,-6.405590739,-0.723281777,1.393176078,1.220705221,-0.697154504,1.854215901,0.732781302,-1.207264203,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,-0.599999631,8.324324495,6.019303318,6.9,7.100000419,7.59999889,7.400000163,4.400001116,9.39999955,8.000000338,8.299999217,8.39999981
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,7.045071642,4.520784636,6.160628774,6.867116196,6.762277168,5.468081815,5.8,1.991964606,4.321384295,4.566005764,5.069523532,5.526313831
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,11.16716344,4.455247043,3.134047249,3.435157717,4.177681032,4.222870287,2.114557796,-6.050038469,1.552166084,2.580378747,2.017750953,2.525961758
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,..,58.07809593,2.480040402,3.009930626,-3.182415225,0.000114755,23.41201358,31.96191857,5.315538537,-20.54158475,-18.12479096,-2.189121556
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,-0.243656134,-0.78347961,5.468031293,4.214895609,4.008133262,4.79506027,4.922925917,1.992155019,5.990876104,5.759542515,6.407922156,5.300005314
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,-2.044091514,3.75409745,1.113744024,6.598698794,3.202319762,0.687546507,-0.208433391,1.783395899,0.362604273,-2.309864445,2.084155836,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,1.509167843,6.901359591,-0.564816953,-7.403453266,-4.818588907,-0.985525083,0.471813384,-8.90279446,-0.911992867,1.08222234,1.427113398,1.650603346
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,7.949819437,4.709972914,0.967703108,1.117425949,2.23783868,2.624930109,1.587846655,-9.011934124,4.736320748,2.673318218,0.039156567,1.350652535
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,9.266146671,6.933239705,6.084486904,3.323084208,7.501997489,3.013170393,0.818514527,1.85987304,11.43939569,5.533427875,5.111168185,3.184024355
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,35.38455811,5.469064133,6.49999991,6.199999966,6.500000047,6.199999941,6.300000042,5.900000049,6.200000017,6.199999936,6.300157585,2.264117227
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,11.31482939,7.251186276,-2.490222604,91.13703887,4.981705494,-33.81709734,29.62937817,14.08712342,13.73114811,5.636825174
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,15.376,-0.970489206,10.41666667,5.660377358,2.448392857,1.387283842,13.82209844,-4.274932069,1.804135911,0.677309361,3.852809195,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,6.474140153,3.141907338,5.18785986,4.781000293,3.131405517,6.303923783,6.438745033,2.951306422,3.536580341,4.588021922,5.336972955,6.136452018
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,-6.345235128,5.9,-9.772987213,2.440981945,2.359972281,3.48836234,3.199503864,-3.75281794,3.445620659,-28.75858422,5.534733547,2.913822215
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,18.32798553,10.85270422,6.786772877,5.56149076,0.735068714,1.313913882,1.108348135,-4.957052433,4.354755297,7.509697035,3.618706531,3.761615446
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,0.73375547,4.341634193,2.222888423,1.921710099,2.656504876,1.40519026,1.62447518,-10.29691886,8.575950874,4.839085179,0.397082346,1.100667866
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,1.885965583,4.07758576,2.945550456,1.819451476,2.457622302,2.966505069,2.58382533,-2.163029139,6.055052933,2.51237532,2.887556009,2.796190356
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.297348379,-1.929930635,0.370741258,1.68979823,1.740376434,0.164777609,0.928351141,-7.357327065,5.844273126,4.486227031,0.742128785,3.108254781
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,1.600000006,3.835,7.218773508,5.9321508,4.395274633,5.559195729,6.779923997,1.563342773,8.034683126,6.001342322,6.291416351,6.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,11.6956998,5.924809057,3.965919464,3.471544715,4.412665986,2.900230273,3.241187655,-4.992491429,-1.552294891,5.186228624,-0.964792282,3.967258306
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,6.467940853,3.686944167,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Viet Nam,VNM,5.100918139,6.787316405,6.987154306,6.690008927,6.940190374,7.465006856,7.359262701,2.865413209,2.553728526,8.537500468,5.065023915,7.091187466
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,-0.425079702,1.600853789,-0.735294118,1.878306878,2.908335497,-1.614938178,3.667607079,-1.311232063,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,..,-8.555572684,3.721299671,8.86461882,1.419367563,1.227077378,1.362687466,-11.31846611,7.011982276,4.082760273,-4.555804285,-26.55752645
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,..,6.181915593,-27.99454624,-9.375123824,-5.071795643,0.752447592,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,-0.481072028,3.897322943,2.920375112,3.755100317,3.525862771,4.034493897,1.441306026,-2.785055065,6.234922047,5.211223604,5.367942855,4.043148299
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,6.988552933,-3.059189749,1.779853541,0.755794054,4.734411226,5.009921382,-6.332449751,-7.816932841,8.468039169,6.139176174,5.336770373,2.029484143
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Eastern and Southern,AFE,0.175867256,3.212167483,3.003366929,2.195991207,2.696237829,2.665038075,2.200340433,-2.859783921,4.563568076,3.555768787,1.891307387,2.76680373
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Western and Central,AFW,5.696880313,3.842478629,2.92800961,0.194177489,2.296167547,2.904654375,3.282162998,-0.984117425,4.030000306,3.974963545,3.357986995,4.176102889
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Arab World,ARB,7.855519749,6.346471293,3.294223489,3.549283519,1.604825896,2.642845209,1.726916137,-4.757144996,4.40457596,6.995413818,1.504355199,1.548919124
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Caribbean small states,CSS,-0.272230777,4.69599855,-0.130958705,-3.025265497,-0.787701926,1.231056407,0.919134168,-9.113253104,6.47906911,15.01815716,9.007951962,13.34432587
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central Europe and the Baltics,CEB,..,3.946045632,4.001782991,2.807055342,5.107007659,5.064130423,4.026711247,-3.315368105,6.546076817,4.036664142,0.763278132,1.963305524
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Early-demographic dividend,EAR,5.04379719,4.371125418,4.413747216,4.403902718,4.648945068,3.841097654,2.387191247,-4.215304366,7.5064814,5.960194603,4.61090087,3.582461041
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific,EAS,5.069409592,5.438450954,4.720185771,4.646374698,5.049621897,4.784312839,4.043729245,-0.054128673,6.339735835,2.990471595,4.193954951,3.894593151
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (excluding high income),EAP,5.154023727,7.728795371,6.661428219,6.510077292,6.666690914,6.537190092,5.885793589,1.345288965,7.719798659,3.545375004,5.254778219,4.962599562
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,5.153054565,7.727841165,6.661433801,6.509920702,6.666422263,6.537036066,5.885713247,1.345178138,7.719486073,3.545315885,5.254717635,4.962607116
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,3.591050517,3.901856922,2.141031946,1.822468563,2.597494935,1.770512572,1.627560572,-6.046391112,6.358447428,3.543154143,0.418696305,0.863297008
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia,ECS,2.289360826,4.381298626,2.098006806,1.881967805,2.873175145,2.124173249,1.85681538,-5.407884962,6.766424481,3.30115667,1.069446516,1.515784511
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (excluding high income),ECA,2.750693168,6.779109989,3.569412736,2.781793574,5.819172013,3.497398368,2.306489344,0.295023817,9.044767936,3.105834461,5.075840028,3.751939096
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-1.457614541,7.36998831,1.486926666,1.86009301,4.293525805,3.732052017,2.698036798,-1.461610846,7.480577145,1.947473937,3.841757011,3.673075862
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,3.297186706,3.933976003,2.370479841,1.946116118,2.794143052,2.054041412,1.877158567,-5.573432884,6.357135857,3.492143847,0.455502396,1.025367827
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fragile and conflict affected situations,FCS,5.144425618,5.426591669,0.835340523,2.173370297,2.579468134,2.753263683,2.325652647,-5.024709608,2.481964111,1.256439533,1.973618938,1.669681038
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,-1.058791691,2.871516966,4.926056062,4.450955328,5.0267872,4.234449959,4.467945975,0.239495193,4.241882915,4.992135935,3.481205558,5.243779523
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,2.63195887,4.261059148,2.34360859,1.826358942,2.472115168,2.368536263,1.913669413,-3.874515987,5.843371454,3.00327835,1.821328486,1.926998288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IBRD only,IBD,1.958636982,5.933845149,4.385941657,4.54607502,5.229673026,4.959699893,4.038930981,-1.249100268,7.624248969,3.735622516,4.82049142,4.313820387
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA & IBRD total,IBT,2.131105264,5.762620471,4.312034254,4.446219402,5.133629351,4.913963334,4.036007543,-1.219681221,7.384404843,3.782779701,4.685911207,4.306754137
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA blend,IDB,5.97484819,3.523842062,3.836712022,2.274977421,2.771253007,3.865219105,3.020933527,-1.418325389,5.264579167,4.365410161,2.736966647,3.870820166
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA only,IDX,1.224577855,4.361930501,3.030431452,4.27944114,5.205140873,4.845193389,4.967246492,-0.315913886,3.672506495,4.388092702,3.257498651,4.551613004
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA total,IDA,3.812246573,3.930607309,3.440019614,3.257274426,3.975798545,4.355948456,4.000133396,-0.858539024,4.451726221,4.376904626,3.000776529,4.216711516
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Late-demographic dividend,LTE,0.247622333,7.031921775,4.700943358,4.447474257,5.302069821,5.441093004,4.745541394,0.30369378,7.586253216,3.302867065,4.353489185,4.453015101
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean,LCN,-0.37081204,3.619158977,0.403256653,-0.336758315,1.882573868,1.58926392,0.682798838,-6.617724975,7.082073772,3.968984133,2.253041576,2.265258831
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-0.499818997,3.618532572,0.252793335,-0.540931679,1.977349704,1.552546371,0.600027444,-6.523609091,6.870404453,3.85173953,2.188569461,2.012113862
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-0.237758697,3.593260803,0.361452946,-0.337830169,1.982244762,1.676508705,0.678258288,-6.52902364,7.28007816,4.000251756,2.338613193,2.244106075
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,0.025991417,4.34518722,2.809399607,3.731999893,4.546304732,4.643983667,5.101977814,-0.099896524,2.821341743,4.773151155,3.052220268,3.863854857
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,3.135262223,5.573938127,4.706413747,4.738206248,5.319627721,5.009758985,4.136591408,-1.057443274,7.414215085,3.959051158,4.817737594,4.333464982
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,-3.308808001,2.915099533,-2.102618442,0.694857096,1.787204711,2.769299758,3.455661893,-1.044167005,1.267428941,3.636677631,-0.202242108,2.332101941
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,5.111430288,4.203450988,5.933848493,5.688139515,5.453138164,5.434405272,4.070698133,-3.601667273,6.657983486,6.127844151,6.016327848,5.132162544
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan",MEA,8.568526751,6.368455407,2.727504608,4.484584976,2.244334425,2.610824091,1.486010942,-3.307831184,5.084887969,6.377450359,2.153758249,1.941874904
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,9.880115334,5.749205411,1.112090355,5.566940502,3.339703325,2.554068461,1.219077449,-2.86087725,4.468192981,4.179182938,2.838367183,1.965873987
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,9.880115334,5.860393961,1.091977716,5.540859775,3.355369202,2.564691124,1.217942833,-2.793961031,4.449831577,4.179896002,2.892997514,2.161357134
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,3.260606923,5.624189325,4.805707135,4.79328224,5.365862378,5.038087593,4.145015186,-1.057606428,7.489763899,3.962784017,4.8756831,4.355499495
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,1.744436509,4.161970419,2.76110456,1.757413592,2.502844961,2.947893142,2.530365863,-2.387608409,6.046729566,2.640006331,2.784140411,2.700069253
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,2.937450525,4.104083148,2.517546352,1.843324478,2.570991032,2.337922851,1.858012493,-3.902176972,5.957089674,3.053474768,1.823307159,1.784524088
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,5.256827317,7.420403449,3.492773469,4.155151361,5.165118416,4.418847455,4.337806104,-5.797193478,7.740056167,4.619974866,2.684422431,2.935138727
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,3.65152894,-1.520937331,4.008885312,3.648407727,3.871699983,2.76809486,1.153618841,-10.15092794,-2.688869231,9.374962278,5.054538148,4.001450985
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,2.704565901,4.046470549,2.237148596,1.793578382,2.44254705,2.245419795,1.836391128,-4.07885321,5.679215797,2.735376629,1.860861592,1.792525296
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,8.280222771,5.53479964,3.073844829,2.414147048,1.648049676,2.62073084,3.341231436,-2.535408553,3.187320497,4.298579278,2.285368839,3.099732872
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,2.96888982,6.039852305,2.317700258,1.812023074,3.271501679,3.39672635,3.195248759,-6.941072494,6.916227256,7.679198061,4.65816169,6.192074353
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,5.587171501,4.08685651,7.689739352,7.969123336,6.78411966,6.393666325,4.094543065,-4.987501736,9.246599597,7.101153926,8.505117854,6.224842254
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia (IDA & IBRD),TSA,5.587171501,4.08685651,7.689739352,7.969123336,6.78411966,6.393666325,4.094543065,-4.987501736,9.246599597,7.101153926,8.505117854,6.224842254
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa,SSF,2.3401849,3.468443896,2.968378222,1.266905416,2.512523346,2.774838975,2.696697023,-1.994293579,4.314825749,3.750658318,2.574661538,3.428437595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,2.327521298,3.410986123,2.68639942,0.929693026,2.201462185,2.584185215,2.418589163,-2.397348217,4.244484535,3.653276276,2.343970901,3.195649928
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.3401849,3.468443896,2.968378222,1.266905416,2.512523346,2.774838975,2.696697023,-1.994293579,4.314825749,3.750658318,2.574661538,3.428437595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,2.719757824,6.015745719,4.521732277,4.564986245,5.343357417,4.935786497,4.164289727,-0.398382934,7.698365196,3.425056159,4.584982081,4.154262263
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,2.723395357,4.542101988,3.134515325,2.814360897,3.456341601,3.296091281,2.71004016,-2.849082347,6.419541277,3.359911383,2.943332731,2.863263026
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,
